unit,mean,std,n,individual_ratings
incumbent,3.0384615384615383,1.6366006044424948,26,"[4, 3, 4, 1, 3, 5, 1, 4, 1, 1, 2, 2, 6, 5, 1, 4, 4, 5, 2, 5, 4, 5, 2, 3, 1, 1]"
recruited,2.4615384615384617,1.5292029095125141,26,"[1, 2, 6, 2, 1, 5, 3, 1, 3, 1, 3, 2, 3, 1, 3, 2, 2, 1, 3, 2, 6, 5, 2, 2, 1, 1]"
nightly,2.9615384615384617,1.84349167029893,26,"[1, 1, 5, 2, 1, 4, 3, 1, 5, 1, 5, 1, 6, 1, 5, 2, 3, 6, 2, 4, 6, 4, 3, 3, 1, 1]"
explosives,1.8846153846153846,1.1073183129316728,26,"[1, 3, 3, 1, 1, 3, 1, 1, 1, 1, 2, 1, 4, 1, 1, 1, 3, 2, 2, 2, 5, 3, 2, 2, 1, 1]"
bumped,1.7692307692307692,1.0318020084373671,26,"[1, 2, 1, 2, 1, 1, 2, 4, 1, 1, 1, 1, 4, 1, 1, 1, 4, 1, 2, 2, 1, 2, 2, 3, 1, 3]"
dictated,2.0,1.1902380714238083,25,"[3, 3, 1, 1, 3, 1, 1, 1, 1, 4, 1, 5, 1, 2, 2, 3, 1, 4, 2, 2, 3, 1, 2, 1, 1]"
traction,2.4615384615384617,1.2076678096486377,26,"[1, 3, 5, 2, 2, 3, 4, 1, 2, 3, 3, 1, 4, 2, 1, 3, 4, 4, 1, 2, 3, 4, 2, 2, 1, 1]"
messy,1.5769230769230769,0.9454343731037887,26,"[1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 4, 1, 1, 1, 2, 1, 2, 2, 1, 4, 1, 1, 1, 3]"
amino,2.576923076923077,1.3318581583059639,26,"[2, 3, 5, 2, 2, 2, 1, 5, 2, 1, 1, 5, 4, 4, 2, 3, 3, 1, 3, 1, 3, 3, 1, 4, 3, 1]"
proudly,2.0384615384615383,1.1128618685450313,26,"[1, 1, 5, 2, 2, 2, 2, 1, 2, 1, 3, 2, 5, 1, 2, 2, 3, 1, 2, 2, 2, 3, 3, 1, 1, 1]"
sprite,2.0,1.2,26,"[1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 3, 6, 2, 3, 2, 1, 3, 2, 4, 2, 3, 1, 3, 1]"
securing,1.9615384615384615,0.8708969735057864,26,"[1, 2, 3, 1, 1, 1, 1, 1, 2, 1, 3, 1, 4, 2, 1, 2, 2, 3, 2, 2, 2, 3, 2, 3, 3, 2]"
deliverance,2.3076923076923075,1.1922828781536963,26,"[1, 1, 1, 1, 1, 1, 2, 4, 2, 1, 4, 1, 4, 2, 3, 4, 3, 1, 3, 4, 3, 3, 3, 3, 3, 1]"
halted,1.8461538461538463,1.1555884281977797,26,"[1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 5, 4, 1, 3, 2, 1, 2, 2, 2, 2, 1, 2, 1, 4]"
kidney,1.7307692307692308,0.827414880586145,26,"[1, 1, 2, 2, 1, 2, 2, 3, 2, 1, 1, 1, 4, 1, 1, 2, 2, 1, 1, 3, 1, 3, 1, 2, 2, 2]"
battering,1.8076923076923077,1.132050556087696,26,"[1, 1, 1, 3, 1, 3, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 5, 2, 1, 4, 3, 2, 2, 1]"
mom's,1.7692307692307692,1.2102129501105932,26,"[1, 1, 1, 3, 1, 1, 1, 5, 1, 1, 1, 2, 3, 5, 1, 1, 2, 1, 3, 1, 2, 3, 1, 1, 2, 1]"
proton,2.1923076923076925,1.497176830417323,26,"[1, 2, 6, 3, 2, 1, 1, 3, 1, 1, 1, 1, 4, 5, 1, 2, 3, 1, 4, 1, 2, 5, 1, 2, 1, 2]"
predominantly,2.36,1.319090595827292,25,"[1, 2, 2, 2, 1, 3, 5, 1, 1, 2, 1, 5, 2, 4, 4, 2, 1, 2, 4, 2, 3, 4, 3, 1, 1]"
crews,2.0,1.2649110640673518,26,"[1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 3, 1, 4, 1, 3, 1, 3, 3, 3, 2, 5, 2, 1, 2, 1, 5]"
mastered,1.4615384615384615,0.7060180864974624,26,"[1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 3, 1, 1, 1, 2, 1, 2, 1, 2, 3, 1, 2, 1, 1]"
playground,1.9615384615384615,1.2159200378567407,26,"[1, 2, 1, 2, 1, 1, 3, 1, 3, 1, 4, 1, 4, 1, 4, 1, 3, 2, 1, 1, 2, 5, 2, 2, 1, 1]"
authenticity,3.8076923076923075,1.3570329625836144,26,"[3, 4, 5, 1, 3, 6, 4, 4, 5, 2, 4, 5, 4, 3, 4, 5, 3, 5, 1, 5, 5, 4, 5, 4, 1, 4]"
bricks,1.5769230769230769,0.9454343731037886,26,"[1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 2, 1, 2, 2, 1, 2, 2, 1, 3, 2, 1, 1, 1]"
autobiography,3.8076923076923075,1.497176830417323,26,"[3, 5, 5, 2, 2, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 2, 3, 2, 2, 5, 6, 2, 4, 2, 1, 6]"
allergic,2.6538461538461537,1.3839742105200572,26,"[1, 3, 5, 2, 2, 4, 3, 2, 2, 1, 2, 1, 6, 4, 2, 1, 3, 1, 3, 2, 4, 3, 3, 3, 1, 5]"
memorabilia,3.6923076923076925,1.9135146880905987,26,"[5, 5, 6, 1, 4, 6, 4, 6, 2, 1, 2, 2, 6, 4, 6, 1, 4, 1, 6, 3, 5, 4, 3, 2, 1, 6]"
seas,2.423076923076923,1.4191004734852828,26,"[1, 1, 2, 1, 1, 1, 3, 2, 3, 1, 4, 4, 6, 3, 2, 1, 2, 4, 2, 3, 4, 1, 1, 3, 2, 5]"
screened,2.076923076923077,1.1974331521409258,26,"[1, 1, 1, 1, 1, 2, 1, 2, 3, 1, 4, 1, 6, 3, 1, 2, 3, 1, 3, 2, 2, 3, 2, 2, 3, 2]"
risen,2.0,1.2,26,"[1, 2, 1, 1, 1, 2, 3, 1, 1, 1, 2, 1, 6, 4, 2, 2, 2, 3, 1, 2, 3, 3, 1, 2, 1, 3]"
predecessor,3.6153846153846154,1.4987174003640067,26,"[6, 5, 2, 2, 2, 5, 4, 5, 2, 3, 4, 1, 5, 5, 4, 3, 3, 3, 2, 5, 6, 2, 4, 2, 3, 6]"
dictate,2.0,1.0583005244258363,26,"[3, 1, 2, 3, 1, 2, 2, 1, 2, 1, 2, 1, 4, 4, 3, 1, 2, 1, 2, 3, 3, 4, 1, 1, 1, 1]"
