unit,mean,std,n,individual_ratings
to degrease,2.1667,1.0532,30,"[1, 3, 2, 2, 1, 2, 3, 1, 2, 1, 2, 3, 2, 2, 1, 4, 1, 2, 4, 3, 5, 1, 2, 2, 1, 2, 2, 2, 4, 2]"
to deliver,3.0882,0.9651,34,"[4, 3, 2, 3, 2, 4, 3, 2, 2, 4, 4, 4, 3, 4, 4, 3, 1, 3, 3, 1, 4, 3, 3, 1, 4, 3, 4, 3, 2, 4, 4, 3, 4, 4]"
to demean,3.1667,1.2888,30,"[4, 4, 3, 2, 3, 5, 2, 3, 5, 1, 4, 3, 4, 4, 1, 4, 4, 2, 1, 3, 2, 1, 5, 3, 5, 3, 2, 3, 4, 5]"
to demoralize,2.6552,1.4706,29,"[1, 3, 1, 1, 1, 4, 2, 3, 4, 3, 5, 3, 5, 1, 1, 1, 2, 3, 1, 2, 1, 5, 3, 5, 3, 2, 4, 5, 2]"
to deplore,3.0,1.2247,29,"[1, 3, 3, 4, 4, 2, 1, 4, 3, 2, 2, 5, 1, 3, 4, 4, 4, 4, 5, 3, 3, 3, 4, 4, 1, 4, 1, 3, 2]"
to design,3.2759,1.0656,29,"[1, 3, 4, 3, 1, 2, 3, 4, 4, 4, 4, 4, 1, 3, 4, 4, 4, 3, 5, 3, 4, 4, 4, 4, 4, 4, 2, 3, 2]"
to despise,3.4118,1.3733,34,"[4, 1, 4, 4, 3, 4, 1, 1, 4, 4, 5, 2, 2, 4, 5, 2, 1, 4, 4, 4, 5, 5, 4, 4, 5, 4, 2, 3, 2, 4, 1, 4, 5, 5]"
to devour,3.9,0.9229,30,"[4, 3, 4, 5, 4, 4, 4, 5, 5, 4, 4, 2, 4, 4, 5, 3, 4, 4, 4, 4, 1, 4, 5, 4, 4, 4, 2, 4, 5, 4]"
to dicker,2.8,1.1567,30,"[3, 3, 1, 2, 4, 2, 2, 3, 2, 4, 4, 3, 4, 2, 1, 1, 3, 4, 2, 4, 1, 4, 4, 3, 5, 3, 1, 3, 2, 4]"
to dim,2.0345,1.0171,29,"[2, 2, 1, 2, 2, 2, 1, 2, 2, 1, 3, 3, 2, 3, 2, 1, 2, 4, 1, 2, 4, 2, 2, 5, 1, 1, 1, 2, 1]"
to disagree,3.4,0.9322,30,"[4, 4, 4, 4, 2, 2, 4, 3, 4, 4, 2, 4, 4, 5, 3, 2, 4, 4, 2, 4, 2, 3, 4, 4, 4, 4, 2, 4, 4, 2]"
to discharge,2.9655,1.0516,29,"[1, 3, 3, 3, 4, 2, 4, 3, 3, 1, 2, 2, 2, 2, 3, 5, 2, 4, 1, 3, 3, 4, 4, 4, 4, 4, 4, 3, 3]"
to disdain,2.8438,1.4393,32,"[5, 3, 5, 4, 1, 2, 1, 1, 3, 4, 4, 2, 4, 4, 3, 1, 5, 3, 1, 4, 5, 3, 1, 4, 4, 1, 2, 1, 3, 1, 2, 4]"
to disgust,3.1,1.3734,30,"[3, 2, 4, 1, 4, 1, 2, 5, 5, 3, 5, 4, 4, 4, 3, 1, 1, 4, 4, 3, 4, 4, 1, 2, 5, 1, 2, 4, 3, 4]"
to disillusion,2.9655,1.149,29,"[1, 2, 3, 2, 4, 3, 3, 2, 2, 2, 2, 5, 4, 2, 2, 4, 3, 4, 5, 4, 3, 3, 2, 5, 1, 2, 4, 3, 4]"
to dismiss,2.4333,0.9714,30,"[3, 2, 4, 2, 3, 2, 3, 2, 3, 4, 1, 4, 3, 3, 1, 4, 2, 3, 2, 1, 1, 2, 4, 3, 2, 2, 2, 2, 2, 1]"
to dispute,3.8667,1.0417,30,"[4, 3, 5, 4, 1, 4, 5, 5, 3, 5, 4, 5, 3, 2, 4, 5, 4, 3, 2, 4, 5, 4, 5, 4, 4, 3, 4, 5, 3, 4]"
to dissipate,2.4643,0.8812,28,"[1, 3, 3, 2, 4, 1, 2, 3, 2, 2, 2, 3, 3, 1, 1, 4, 4, 2, 3, 3, 3, 2, 3, 2, 3, 2, 3, 2]"
to dissociate,2.4483,0.9482,29,"[1, 3, 3, 3, 4, 1, 1, 3, 2, 3, 3, 3, 1, 2, 1, 1, 3, 3, 2, 3, 3, 2, 4, 3, 3, 2, 2, 4, 2]"
to doll,2.9333,1.0148,30,"[1, 4, 2, 1, 2, 4, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 3, 4, 3, 3, 3, 1, 1, 2, 3, 3, 2, 4, 4, 3]"
to don,2.9091,1.0713,33,"[4, 3, 4, 3, 3, 3, 4, 3, 2, 1, 4, 3, 4, 2, 4, 1, 3, 3, 1, 4, 3, 3, 1, 4, 4, 1, 4, 2, 3, 4, 2, 4, 2]"
to draw,2.8667,1.008,30,"[2, 3, 2, 2, 2, 3, 1, 3, 3, 5, 3, 3, 3, 3, 2, 3, 1, 3, 4, 3, 3, 2, 3, 3, 5, 4, 4, 4, 1, 3]"
to dribble,2.9667,1.1592,30,"[3, 3, 1, 2, 4, 4, 3, 1, 3, 1, 4, 5, 2, 2, 3, 4, 3, 3, 5, 3, 3, 3, 2, 4, 3, 1, 2, 4, 5, 3]"
to drizzle,2.6667,0.9942,30,"[3, 2, 2, 4, 3, 1, 1, 2, 2, 2, 4, 2, 4, 4, 3, 1, 4, 2, 3, 2, 3, 4, 2, 2, 4, 4, 2, 3, 2, 3]"
to drool,2.1333,1.2243,30,"[3, 1, 2, 1, 2, 4, 2, 2, 5, 1, 1, 4, 2, 2, 1, 4, 1, 1, 2, 3, 1, 2, 1, 1, 4, 1, 2, 4, 3, 1]"
to drug,3.0345,1.2672,29,"[4, 2, 4, 1, 4, 4, 2, 4, 4, 1, 4, 5, 2, 1, 4, 4, 4, 2, 2, 3, 3, 4, 4, 2, 2, 2, 4, 5, 1]"
to duck,3.0333,1.2452,30,"[2, 4, 5, 2, 4, 3, 4, 4, 4, 3, 5, 2, 4, 4, 4, 3, 2, 2, 2, 1, 2, 3, 1, 3, 4, 1, 5, 1, 3, 4]"
to duel,4.1034,1.0469,29,"[3, 5, 4, 5, 4, 4, 5, 5, 2, 5, 5, 4, 1, 5, 3, 5, 4, 4, 4, 4, 5, 4, 5, 5, 4, 2, 4, 5, 4]"
to earn,3.8,0.7144,30,"[3, 4, 3, 4, 4, 4, 4, 2, 5, 4, 3, 4, 4, 4, 3, 4, 4, 4, 3, 4, 5, 3, 3, 4, 4, 4, 3, 4, 5, 5]"
to efface,2.4667,0.9371,30,"[3, 4, 4, 1, 3, 2, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 1, 2, 1, 2, 3, 1, 4, 1, 2, 3, 1, 2, 3]"
to electrify,4.6552,0.5526,29,"[4, 4, 5, 5, 5, 4, 4, 4, 5, 5, 5, 5, 4, 3, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5]"
to elucidate,3.1,0.9948,30,"[3, 4, 4, 2, 2, 4, 2, 3, 3, 2, 4, 2, 4, 3, 1, 2, 5, 3, 3, 3, 5, 5, 4, 3, 3, 3, 2, 3, 3, 3]"
to emcee,3.4,1.1326,30,"[4, 3, 5, 4, 5, 4, 4, 3, 3, 1, 3, 3, 4, 4, 1, 1, 4, 4, 2, 4, 4, 5, 4, 3, 3, 3, 2, 4, 5, 3]"
to employ,3.3333,0.8442,30,"[4, 4, 3, 3, 3, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 1, 4, 3, 2, 3, 3, 3, 4, 4, 4, 5, 2, 4, 4, 4]"
to enclose,2.7586,0.9124,29,"[1, 3, 3, 2, 4, 1, 4, 3, 3, 4, 2, 4, 1, 3, 2, 2, 3, 2, 3, 3, 2, 3, 4, 3, 3, 2, 3, 4, 3]"
to encourage,3.8,0.9248,30,"[4, 3, 4, 5, 4, 4, 2, 4, 4, 4, 5, 5, 4, 5, 4, 4, 5, 4, 4, 2, 4, 1, 4, 4, 4, 4, 4, 3, 3, 3]"
to enliven,3.6667,1.213,30,"[1, 4, 4, 4, 1, 4, 4, 3, 4, 4, 5, 5, 4, 5, 4, 2, 5, 5, 4, 4, 1, 4, 4, 4, 1, 4, 4, 4, 4, 4]"
to enrich,3.3793,1.1469,29,"[1, 4, 4, 3, 4, 1, 4, 4, 3, 4, 4, 4, 1, 3, 4, 2, 3, 4, 5, 4, 5, 4, 4, 4, 1, 4, 3, 3, 4]"
to entertain,4.1667,0.5921,30,"[4, 3, 5, 5, 4, 4, 4, 4, 4, 4, 5, 5, 5, 4, 5, 4, 4, 3, 4, 4, 4, 4, 4, 4, 5, 4, 3, 4, 5, 4]"
to enthuse,3.8667,0.8996,30,"[3, 3, 4, 4, 2, 4, 5, 4, 3, 5, 5, 5, 4, 4, 3, 4, 4, 5, 4, 5, 3, 4, 2, 5, 4, 3, 3, 4, 3, 5]"
to entice,4.1765,0.7966,34,"[5, 3, 5, 4, 1, 5, 5, 4, 3, 4, 5, 4, 5, 4, 4, 4, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 4, 4, 5, 4, 5, 4]"
to envisage,3.0294,0.937,34,"[4, 3, 4, 3, 3, 4, 3, 3, 2, 1, 3, 2, 3, 2, 4, 3, 1, 3, 3, 2, 4, 3, 3, 3, 3, 4, 3, 4, 1, 4, 4, 3, 5, 3]"
to envy,3.3333,1.2411,30,"[4, 4, 4, 3, 4, 2, 3, 5, 4, 2, 5, 2, 5, 4, 4, 5, 3, 4, 2, 2, 4, 4, 2, 4, 2, 1, 4, 1, 2, 5]"
to erupt,4.3667,1.0662,30,"[4, 4, 5, 5, 5, 1, 5, 4, 4, 3, 5, 5, 5, 5, 4, 5, 5, 5, 4, 4, 4, 5, 5, 4, 5, 5, 1, 5, 5, 5]"
to establish,2.6207,1.0147,29,"[1, 3, 2, 3, 4, 1, 1, 3, 3, 3, 1, 2, 1, 3, 2, 4, 4, 3, 4, 3, 2, 1, 3, 3, 4, 3, 3, 3, 3]"
to evacuate,4.0333,0.8899,30,"[4, 4, 4, 2, 3, 3, 5, 5, 3, 5, 5, 5, 4, 2, 4, 4, 5, 4, 5, 4, 5, 4, 5, 3, 3, 4, 4, 4, 4, 5]"
to even,2.4,0.9322,30,"[1, 3, 3, 1, 2, 3, 3, 3, 3, 1, 1, 2, 3, 3, 3, 4, 1, 3, 3, 2, 3, 2, 3, 3, 4, 3, 2, 2, 1, 1]"
to evict,3.303,1.4028,33,"[4, 2, 5, 4, 2, 4, 1, 1, 2, 4, 5, 3, 4, 4, 3, 1, 5, 5, 2, 5, 4, 4, 4, 5, 4, 2, 2, 1, 4, 1, 4, 3, 5]"
to exaggerate,3.2857,1.0491,28,"[1, 3, 3, 4, 2, 3, 3, 4, 4, 3, 4, 2, 3, 1, 5, 5, 4, 2, 3, 4, 3, 4, 4, 4, 2, 4, 4, 4]"
to examine,2.9333,0.8277,30,"[3, 2, 3, 3, 3, 2, 2, 2, 3, 4, 3, 4, 4, 4, 3, 1, 4, 3, 2, 3, 3, 3, 2, 4, 4, 4, 3, 3, 2, 2]"
to excel,4.4,0.724,30,"[4, 4, 4, 5, 3, 5, 5, 5, 3, 5, 4, 4, 5, 4, 5, 5, 5, 5, 4, 3, 5, 4, 5, 3, 5, 5, 4, 4, 5, 5]"
to exchange,2.9667,0.9994,30,"[1, 3, 1, 2, 2, 4, 3, 3, 3, 2, 4, 3, 3, 4, 4, 4, 3, 3, 4, 3, 4, 2, 4, 4, 4, 2, 2, 4, 1, 3]"
to expire,2.3333,1.1547,30,"[2, 3, 1, 2, 4, 4, 2, 3, 4, 2, 1, 1, 1, 2, 1, 3, 2, 1, 5, 2, 2, 1, 4, 2, 4, 3, 3, 2, 1, 2]"
to extract,3.0,0.9813,28,"[1, 3, 4, 4, 4, 1, 4, 3, 3, 3, 4, 2, 2, 3, 1, 4, 3, 4, 2, 3, 2, 3, 3, 3, 4, 4, 4, 3]"
to fabricate,3.2333,1.2507,30,"[4, 3, 1, 2, 3, 4, 3, 5, 4, 3, 2, 4, 5, 1, 3, 3, 5, 3, 4, 3, 1, 1, 4, 5, 4, 3, 4, 2, 5, 3]"
to fasten,2.7667,1.0063,30,"[3, 4, 2, 2, 3, 3, 3, 4, 4, 1, 3, 2, 4, 3, 4, 4, 2, 2, 3, 1, 3, 4, 2, 3, 1, 3, 3, 1, 2, 4]"
to fawn,2.6897,0.9298,29,"[1, 3, 3, 4, 2, 1, 4, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 4, 4]"
to fax,2.2121,1.0828,33,"[1, 3, 2, 3, 1, 1, 5, 1, 2, 2, 4, 3, 4, 2, 2, 1, 3, 3, 1, 2, 3, 2, 1, 2, 3, 1, 3, 1, 3, 3, 1, 1, 3]"
to feast,3.8214,1.0203,28,"[1, 3, 4, 4, 4, 1, 4, 5, 4, 5, 4, 4, 4, 4, 2, 5, 5, 4, 5, 3, 4, 4, 4, 4, 4, 4, 4, 4]"
to feel,3.9,0.9229,30,"[4, 4, 4, 4, 4, 5, 4, 5, 5, 4, 4, 2, 3, 3, 5, 4, 5, 4, 2, 4, 4, 3, 5, 4, 5, 3, 5, 4, 2, 3]"
to fence,3.2759,1.0315,29,"[1, 3, 3, 3, 4, 4, 5, 3, 3, 2, 4, 4, 3, 4, 2, 1, 4, 4, 2, 3, 4, 4, 5, 4, 4, 2, 3, 4, 3]"
to feud,3.6333,1.2994,30,"[5, 3, 5, 2, 4, 4, 5, 5, 5, 2, 2, 4, 4, 1, 4, 3, 5, 2, 4, 4, 4, 5, 1, 5, 5, 4, 2, 2, 4, 4]"
to fight,4.5667,0.7279,30,"[4, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 2, 4, 5, 4, 5, 5, 4, 4, 5, 5, 3, 5, 5, 5, 4, 5, 5, 5, 5]"
to filch,3.3667,1.0981,30,"[4, 4, 4, 2, 1, 4, 5, 4, 4, 4, 4, 5, 2, 3, 1, 3, 4, 3, 2, 4, 4, 4, 4, 3, 1, 3, 3, 4, 4, 4]"
to file,2.0,0.9847,34,"[1, 2, 1, 2, 2, 1, 3, 2, 1, 1, 3, 4, 3, 4, 2, 1, 1, 3, 3, 1, 3, 3, 2, 1, 2, 3, 1, 3, 1, 2, 1, 3, 1, 1]"
to fill,3.0667,1.1725,30,"[1, 3, 1, 3, 1, 3, 3, 5, 4, 2, 3, 4, 4, 3, 3, 2, 3, 4, 4, 3, 2, 1, 5, 4, 3, 3, 2, 5, 4, 4]"
to finish,3.6,1.0034,30,"[3, 3, 5, 4, 5, 3, 2, 4, 5, 2, 4, 3, 3, 2, 1, 3, 5, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 4, 4, 5]"
to firm up,3.1667,0.9855,30,"[4, 4, 4, 4, 4, 3, 3, 4, 4, 2, 4, 3, 4, 3, 4, 3, 3, 2, 4, 3, 3, 4, 1, 4, 1, 3, 3, 1, 2, 4]"
to flourish,3.9,1.0619,30,"[3, 2, 5, 3, 2, 3, 1, 5, 3, 5, 5, 5, 4, 4, 4, 5, 4, 4, 4, 3, 4, 4, 5, 3, 5, 5, 4, 4, 5, 4]"
to fluctuate,3.2,1.0635,30,"[3, 4, 4, 3, 3, 3, 3, 5, 4, 1, 5, 2, 4, 4, 4, 2, 3, 1, 2, 3, 3, 4, 2, 4, 4, 3, 5, 3, 2, 3]"
to forgive,3.2069,1.0135,29,"[4, 3, 3, 3, 2, 2, 3, 1, 3, 3, 5, 4, 4, 4, 4, 4, 4, 3, 2, 4, 2, 2, 5, 4, 4, 2, 2, 4, 3]"
to frame,2.9,1.0619,30,"[4, 4, 2, 4, 3, 4, 2, 1, 4, 3, 2, 3, 4, 4, 4, 3, 1, 4, 3, 2, 3, 4, 1, 2, 2, 4, 3, 3, 1, 3]"
to fructify,3.1034,1.0469,29,"[3, 3, 4, 5, 3, 3, 3, 3, 3, 4, 2, 4, 3, 3, 3, 2, 5, 4, 1, 3, 3, 4, 4, 1, 4, 3, 1, 2, 4]"
to frustrate,3.6667,1.1244,30,"[4, 4, 4, 4, 2, 1, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 5, 5, 3, 4, 2, 5, 5, 4, 4, 4, 2, 4, 1, 2]"
to fumble,2.8333,1.1167,30,"[4, 3, 1, 1, 2, 4, 4, 3, 4, 3, 1, 2, 2, 2, 3, 4, 4, 2, 4, 4, 3, 1, 2, 4, 3, 2, 2, 3, 5, 3]"
to funnel,2.4,0.9685,30,"[2, 2, 1, 2, 3, 2, 3, 4, 3, 1, 4, 2, 2, 3, 2, 4, 2, 4, 2, 1, 3, 3, 1, 3, 1, 3, 3, 1, 2, 3]"
to fuse,3.2333,1.0726,30,"[2, 2, 4, 4, 4, 3, 3, 4, 4, 3, 4, 2, 4, 4, 4, 4, 3, 2, 3, 4, 2, 4, 1, 3, 5, 3, 5, 1, 2, 4]"
to gain,3.5667,1.1651,30,"[3, 3, 3, 2, 3, 3, 1, 4, 3, 5, 5, 4, 4, 4, 2, 5, 5, 3, 4, 3, 5, 2, 4, 4, 5, 5, 4, 4, 1, 4]"
to gallop,3.8276,0.9662,29,"[1, 5, 4, 4, 5, 4, 4, 4, 1, 4, 3, 3, 4, 4, 5, 4, 4, 3, 4, 4, 3, 4, 4, 5, 4, 4, 5, 4, 4]"
to gaze,2.9333,1.0483,30,"[4, 4, 3, 4, 2, 1, 2, 2, 2, 2, 4, 4, 4, 4, 3, 1, 5, 2, 4, 2, 3, 3, 2, 2, 3, 4, 3, 2, 3, 4]"
to generate,3.1034,1.1447,29,"[1, 3, 2, 4, 2, 2, 1, 4, 3, 4, 4, 4, 1, 3, 4, 5, 3, 4, 4, 4, 3, 3, 4, 4, 1, 4, 4, 3, 2]"
to glare,3.3667,1.1592,30,"[3, 4, 4, 4, 2, 1, 4, 2, 5, 4, 5, 3, 4, 4, 4, 1, 5, 4, 3, 4, 2, 4, 4, 4, 3, 4, 3, 4, 1, 2]"
to glisten,3.9667,0.9279,30,"[2, 3, 4, 4, 5, 5, 2, 4, 4, 2, 4, 5, 4, 5, 3, 4, 4, 4, 4, 5, 4, 5, 5, 4, 5, 3, 4, 4, 3, 5]"
to glom,2.6552,1.0782,29,"[1, 3, 3, 3, 4, 1, 1, 3, 3, 3, 1, 3, 4, 3, 1, 1, 3, 4, 4, 3, 2, 1, 3, 4, 3, 3, 3, 2, 4]"
to goggle,2.9655,1.1175,29,"[1, 3, 4, 4, 2, 3, 1, 3, 3, 4, 3, 2, 1, 3, 3, 2, 3, 4, 1, 3, 5, 3, 3, 4, 4, 5, 4, 3, 2]"
to grate,2.9333,1.1427,30,"[4, 2, 3, 4, 3, 1, 4, 1, 2, 5, 2, 4, 4, 4, 3, 1, 3, 1, 2, 3, 3, 3, 4, 4, 3, 4, 3, 4, 1, 3]"
to grind,3.9333,0.9803,30,"[4, 4, 4, 3, 1, 4, 4, 4, 4, 2, 4, 4, 4, 3, 5, 5, 5, 4, 5, 3, 5, 5, 3, 4, 5, 5, 3, 5, 3, 4]"
to grip,3.4,0.9322,30,"[4, 3, 5, 2, 5, 4, 2, 3, 3, 2, 4, 3, 4, 3, 3, 1, 3, 4, 4, 4, 4, 4, 3, 4, 4, 3, 2, 4, 4, 4]"
to groove,3.6897,0.8064,29,"[4, 4, 4, 3, 5, 2, 3, 4, 3, 4, 4, 4, 4, 3, 4, 4, 4, 3, 1, 3, 4, 4, 4, 5, 4, 4, 4, 4, 4]"
to grow,3.4483,0.9851,29,"[2, 3, 2, 2, 4, 2, 1, 4, 4, 4, 4, 3, 4, 3, 4, 4, 4, 4, 5, 4, 4, 4, 4, 5, 4, 4, 3, 3, 2]"
to guffaw,3.2414,0.9876,29,"[1, 3, 4, 3, 4, 2, 2, 3, 3, 4, 4, 4, 2, 2, 2, 5, 3, 4, 4, 4, 4, 4, 2, 4, 2, 4, 4, 3, 4]"
to gush,4.0667,0.8683,30,"[4, 4, 4, 4, 5, 4, 5, 4, 5, 5, 5, 4, 4, 5, 4, 1, 4, 5, 3, 5, 4, 3, 4, 4, 5, 4, 4, 3, 4, 3]"
to harmonize,3.4,1.1017,30,"[3, 3, 4, 5, 3, 4, 2, 1, 4, 4, 4, 5, 4, 5, 3, 4, 3, 5, 4, 1, 4, 3, 2, 4, 3, 4, 2, 4, 2, 3]"
to head,2.8276,1.0713,29,"[3, 3, 2, 3, 3, 4, 5, 4, 2, 2, 2, 4, 2, 2, 3, 3, 2, 4, 1, 5, 3, 3, 3, 1, 3, 4, 1, 2, 3]"
to hearten,3.1724,1.0025,29,"[1, 3, 3, 3, 4, 3, 2, 4, 2, 2, 4, 4, 1, 3, 4, 3, 3, 4, 4, 4, 4, 3, 3, 4, 1, 4, 4, 4, 4]"
to heat,3.3,0.9154,30,"[4, 3, 2, 2, 2, 3, 3, 4, 4, 3, 4, 4, 4, 3, 3, 3, 3, 4, 2, 4, 2, 2, 5, 4, 4, 4, 2, 4, 5, 3]"
to heft,2.8214,0.8189,28,"[1, 3, 3, 2, 4, 1, 4, 3, 2, 3, 2, 3, 2, 3, 2, 4, 4, 3, 3, 2, 3, 4, 3, 3, 3, 3, 3, 3]"
to help,3.4667,1.0417,30,"[1, 3, 1, 5, 3, 3, 3, 5, 4, 4, 4, 5, 3, 5, 4, 4, 3, 4, 4, 2, 3, 2, 4, 4, 3, 4, 4, 3, 4, 3]"
to hike,3.4828,0.9495,29,"[1, 3, 4, 2, 4, 4, 4, 3, 4, 4, 3, 4, 2, 4, 1, 5, 4, 4, 4, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4]"
to hit,3.8621,0.9901,29,"[1, 2, 3, 4, 4, 4, 4, 5, 4, 5, 4, 3, 5, 3, 2, 4, 5, 4, 5, 3, 4, 4, 5, 4, 5, 4, 4, 4, 4]"
to hitch,2.6,0.9685,30,"[2, 3, 3, 2, 3, 3, 3, 4, 4, 2, 3, 2, 4, 3, 4, 2, 3, 2, 3, 1, 4, 3, 1, 3, 1, 1, 3, 1, 2, 3]"
to hoard,2.6207,0.9788,29,"[1, 3, 3, 2, 4, 1, 3, 3, 2, 4, 2, 3, 2, 3, 2, 1, 3, 2, 1, 3, 3, 2, 2, 4, 4, 4, 2, 4, 3]"
to hobble,2.5,0.9377,30,"[2, 2, 4, 1, 3, 3, 3, 4, 2, 2, 2, 4, 2, 3, 3, 2, 2, 3, 2, 1, 2, 2, 1, 4, 4, 3, 3, 1, 2, 3]"
to hobnob,3.0333,1.129,30,"[4, 2, 4, 4, 4, 2, 4, 5, 2, 2, 4, 2, 3, 4, 3, 2, 3, 2, 4, 1, 4, 4, 1, 4, 4, 3, 4, 1, 2, 3]"
to hoist,3.0333,1.129,30,"[3, 1, 4, 2, 4, 3, 3, 4, 4, 2, 4, 2, 4, 3, 4, 4, 3, 4, 2, 1, 4, 4, 1, 3, 1, 3, 5, 2, 3, 4]"
to holiday,3.8667,1.1059,30,"[3, 3, 2, 5, 1, 4, 1, 4, 3, 5, 4, 5, 4, 4, 3, 4, 4, 5, 5, 4, 5, 4, 4, 3, 5, 5, 4, 5, 4, 4]"
to honor,3.6,0.8944,30,"[4, 3, 3, 5, 3, 3, 3, 5, 4, 3, 5, 4, 4, 5, 4, 4, 4, 5, 4, 4, 2, 3, 2, 4, 3, 4, 2, 3, 3, 3]"
to huddle,2.7586,1.0575,29,"[3, 5, 2, 3, 4, 4, 3, 4, 2, 3, 2, 2, 2, 3, 2, 4, 2, 2, 1, 4, 4, 1, 2, 1, 2, 4, 3, 3, 3]"
to hurry,4.1724,0.9662,29,"[3, 4, 4, 3, 5, 4, 5, 4, 2, 5, 2, 3, 4, 3, 5, 5, 4, 4, 5, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5]"
to hurtle,3.4333,1.2507,30,"[5, 3, 4, 2, 2, 5, 4, 3, 3, 1, 2, 4, 2, 5, 1, 2, 4, 5, 5, 4, 2, 4, 4, 4, 5, 4, 2, 4, 4, 4]"
to hush,2.0333,0.8503,30,"[2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 1, 1, 4, 1, 1, 2, 2, 3, 3, 3, 1, 4]"
to idle,1.7667,0.8172,30,"[2, 3, 1, 1, 1, 1, 2, 3, 2, 3, 2, 2, 1, 1, 1, 1, 1, 2, 3, 3, 2, 1, 1, 2, 1, 1, 3, 2, 1, 3]"
to impeach,3.6207,1.0493,29,"[1, 3, 4, 4, 4, 4, 2, 3, 4, 5, 4, 4, 4, 2, 2, 5, 3, 4, 4, 3, 4, 5, 2, 4, 4, 3, 5, 5, 4]"
to impound,3.1724,1.0713,29,"[1, 3, 4, 4, 4, 4, 2, 2, 1, 4, 2, 3, 4, 3, 4, 4, 4, 4, 4, 3, 1, 4, 2, 5, 3, 3, 3, 4, 3]"
to inch,2.1333,0.9371,30,"[2, 3, 2, 1, 1, 3, 2, 1, 3, 3, 1, 1, 3, 3, 1, 3, 1, 3, 3, 3, 1, 2, 1, 2, 3, 1, 2, 2, 4, 3]"
to induct,3.3103,0.9675,29,"[1, 3, 5, 3, 4, 2, 4, 3, 1, 4, 4, 4, 3, 3, 3, 4, 3, 4, 4, 3, 4, 3, 4, 5, 3, 3, 2, 3, 4]"
to ingratiate,3.069,1.0997,29,"[1, 3, 1, 2, 3, 3, 3, 3, 2, 1, 4, 4, 4, 4, 4, 4, 3, 4, 3, 3, 5, 1, 4, 4, 2, 4, 3, 4, 3]"
to inlay,2.7241,1.0315,29,"[1, 3, 3, 3, 4, 1, 2, 3, 4, 2, 1, 3, 1, 3, 2, 2, 2, 4, 4, 3, 3, 1, 4, 3, 3, 4, 4, 3, 3]"
to inscribe,2.6667,0.8023,30,"[2, 3, 2, 2, 5, 3, 2, 3, 3, 4, 2, 3, 3, 3, 1, 2, 2, 3, 2, 3, 3, 2, 2, 3, 2, 3, 3, 3, 2, 4]"
to insinuate,3.1333,1.1666,30,"[2, 2, 4, 3, 4, 3, 3, 5, 5, 3, 5, 2, 4, 4, 4, 4, 3, 1, 3, 2, 2, 3, 2, 3, 4, 2, 5, 1, 2, 4]"
to inspect,2.7586,0.9124,29,"[1, 3, 3, 3, 4, 1, 2, 3, 2, 2, 2, 3, 2, 3, 1, 4, 4, 3, 4, 3, 3, 4, 3, 3, 3, 2, 4, 2, 3]"
to intend,2.7333,1.1121,30,"[2, 1, 2, 1, 3, 3, 5, 1, 3, 4, 3, 1, 3, 3, 1, 4, 1, 3, 3, 3, 3, 2, 2, 3, 4, 4, 4, 4, 3, 3]"
to interconnect,3.0345,1.0516,29,"[1, 3, 3, 3, 4, 1, 3, 3, 4, 3, 2, 3, 2, 4, 1, 4, 4, 3, 4, 3, 3, 1, 4, 4, 5, 4, 3, 3, 3]"
to interlock,2.4483,0.9851,29,"[1, 2, 2, 3, 2, 1, 1, 3, 2, 2, 2, 2, 1, 3, 3, 4, 3, 3, 1, 3, 4, 3, 3, 4, 1, 2, 3, 3, 4]"
to intersperse,2.7241,0.9598,29,"[1, 3, 1, 2, 2, 3, 3, 3, 3, 2, 4, 3, 2, 3, 4, 2, 3, 4, 2, 2, 1, 4, 4, 4, 2, 2, 4, 3, 3]"
to intoxicate,4.2727,0.8758,33,"[5, 2, 5, 4, 3, 5, 5, 3, 4, 4, 5, 4, 5, 4, 5, 4, 4, 5, 2, 5, 5, 5, 3, 4, 5, 4, 5, 5, 4, 5, 4, 4, 5]"
to inundate,2.8667,1.2521,30,"[1, 3, 1, 2, 2, 4, 3, 3, 4, 1, 3, 5, 2, 1, 2, 4, 3, 4, 4, 3, 4, 1, 5, 4, 3, 2, 2, 3, 5, 2]"
to jabber,3.1,1.0939,30,"[4, 1, 5, 3, 3, 3, 3, 4, 4, 3, 3, 2, 4, 3, 4, 2, 2, 1, 4, 1, 4, 4, 3, 4, 4, 3, 4, 1, 3, 4]"
