unit,mean,std,n,individual_ratings
emergence,1.7,1.2516655570345725,20,
empire,1.9,1.1972189997378646,20,
empty,2.0,1.3333333333333333,20,
enemy,1.9,1.1972189997378646,20,
engagement,2.0,1.4907119849998598,20,
entrance,2.0,1.247219128924647,20,
entree,2.6,1.7126976771553508,20,
envy,3.3,1.8885620632287057,20,
episode,1.7,1.2516655570345725,20,
equality,2.0,1.5634719199411433,20,
error,1.8,1.2292725943057183,20,
escape,2.5,1.35400640077266,20,
establishment,1.8,0.9189365834726815,20,
event,2.2,1.8135294011647258,20,
evidence,1.7,1.2516655570345725,20,
example,2.0,1.1547005383792515,20,
exception,1.6,0.6992058987801009,20,
exclusion,1.7,0.6749485577105531,20,
explanation,1.7,1.2516655570345725,20,
expression,2.9,2.330951164939612,20,
extent,2.1,1.5951314818673865,20,
eyeball,3.8,2.250925735484551,20,
fabric,3.3,2.4060109910158114,20,
fact,1.5,0.7071067811865476,20,
factory,2.2,1.3984117975602022,20,
faith,1.8,1.2292725943057183,20,
fallacy,1.6,0.6992058987801009,20,
fantasy,3.1,1.9692073983655907,20,
fat,1.8,0.7888106377466155,20,
fate,2.3,1.5670212364724212,20,
father,2.5,1.4337208778404378,20,
fear,1.9,0.9944289260117531,20,
fifteen,1.8,0.9189365834726815,20,
fight,2.2,1.3984117975602022,20,
figure,1.7,0.8232726023485647,20,
file,2.4,1.776388345929897,20,
fireplace,4.5,1.8408935028645435,20,
fisherman,2.2,1.5491933384829668,20,
flask,2.8,1.8135294011647256,20,
flavor,2.9,2.1832697191750423,20,
fog,3.6,1.837873166945363,20,
food,3.9,2.282785822435191,20,
football,4.6,1.9550504398153574,20,
forest,6.0,0.816496580927726,20,
form,1.6,0.6992058987801009,20,
foundation,1.7,0.8232726023485647,20,
fountain,4.5,2.273030282830976,20,
freedom,2.9,2.1832697191750423,20,
friendship,3.1,1.9119507199599983,20,
frog,4.4,2.3190036174568114,20,
frustration,2.1,1.3703203194062976,20,
future,2.3,1.766981104093143,20,
gender,3.1,2.0789954839350235,20,
genuine,2.3,2.057506581601462,20,
germ,3.3,1.70293863659264,20,
gesture,1.8,1.2292725943057183,20,
girl,4.7,1.946506842754191,20,
gorilla,4.7,1.70293863659264,20,
grammar,1.8,0.7888106377466155,20,
grandmother,2.4,1.6465452046971292,20,
grass,5.6,1.8973665961010269,20,
grasshopper,3.6,2.118699810942761,20,
grief,2.1,1.4491376746189437,20,
group,1.9,0.7378647873726217,20,
guess,2.2,1.0327955589886446,20,
guide,1.9,0.7378647873726217,20,
guilt,1.7,0.6749485577105531,20,
gun,4.5,1.6499158227686108,20,
handkerchief,4.2,1.3984117975602017,20,
hat,3.9,1.852925614624973,20,
hatred,2.4,1.6465452046971292,20,
hazard,3.7,2.0027758514399734,20,
heap,1.6,0.6992058987801009,20,
heart,4.2,2.440400695696417,20,
helmet,2.8,2.043961295567452,20,
helplessness,1.6,0.6992058987801009,20,
heresy,2.0,1.5634719199411433,20,
hierarchy,1.8,1.2292725943057183,20,
hobby,2.5,1.8408935028645435,20,
hog,3.6,2.011080417199781,20,
holiday,3.2,2.440400695696417,20,
honesty,2.1,1.3703203194062976,20,
hope,2.4,1.505545305418162,20,
horse,4.7,1.6363916944844767,20,
hospital,2.4,1.505545305418162,20,
hotel,2.5,1.5811388300841898,20,
hurricane,3.3,2.2135943621178655,20,
hurt,1.9,1.1652874052533586,20,
idea,2.0,1.4907119849998598,20,
identification,3.1,1.9692073983655907,20,
identity,1.5,0.7071067811865476,20,
idiom,1.8,0.9189365834726815,20,
ignition,2.9,2.024845673131659,20,
ignorance,1.8,1.0327955589886446,20,
imagination,2.4,2.2211108331943574,20,
immortality,2.0,1.4142135623730951,20,
impairment,1.8,1.2292725943057183,20,
importance,2.5,1.6499158227686108,20,
impossibility,2.0,1.5634719199411433,20,
improvement,2.1,1.3703203194062976,20,
incentive,1.7,1.2516655570345725,20,
inch,1.6,0.6992058987801009,20,
incident,2.0,1.247219128924647,20,
income,2.3,1.5670212364724212,20,
increase,2.3,1.2516655570345725,20,
independence,2.3,1.766981104093143,20,
individual,2.3,1.766981104093143,20,
industry,1.6,0.6992058987801009,20,
infection,3.5,1.7159383568311668,20,
information,2.7,1.946506842754191,20,
injury,2.5,2.173067468400883,20,
inn,2.2,1.3984117975602022,20,
insight,1.8,0.7888106377466155,20,
instance,2.3,1.5670212364724212,20,
instinct,1.8,1.2292725943057183,20,
institute,2.0,1.4142135623730951,20,
instructor,1.9,0.9944289260117531,20,
integrity,2.0,1.247219128924647,20,
intelligence,2.3,1.766981104093143,20,
intention,1.8,1.2292725943057183,20,
interaction,2.0,1.4142135623730951,20,
interior,2.4,1.9550504398153572,20,
interruption,2.3,1.5670212364724212,20,
introduction,1.7,0.9486832980505139,20,
iron,4.1,1.7919573407620817,20,
irony,1.5,0.7071067811865476,20,
irrigation,2.3,1.5078740698501039,20,
island,3.5,2.3213980461973533,20,
issue,2.1,0.875595035770913,20,
itch,2.2,1.5491933384829668,20,
item,1.8,1.0327955589886446,20,
jacket,2.6,1.7763883459298973,20,
jerk,1.7,0.8232726023485647,20,
jewel,3.6,2.0655911179772892,20,
job,1.8,0.9189365834726815,20,
justice,1.8,1.2292725943057183,20,
justification,1.8,1.2292725943057183,20,
key,3.5,2.3213980461973533,20,
kindness,2.2,1.5491933384829668,20,
